#Depth	Raw_Count	Unique_Kmers
35686	35800	1
35688	35857	1
35689	35793	1
35691	69262	2
35694	35965	1
35696	29872	1
35697	71366	2
35699	35997	1
35700	71744	2
35705	35340	1
35706	35861	1
35707	36410	1
35708	71875	2
35709	65364	2
35712	36025	1
35715	36397	1
35718	35958	1
35719	35967	1
35721	71926	2
35726	35384	1
35728	71993	2
35732	36060	1
35735	71905	2
35736	31237	1
35737	36643	1
35738	66852	2
35739	35877	1
35740	35935	1
35745	35659	1
35748	34701	1
35749	90853	3
35752	64769	2
35753	35865	1
35757	35814	1
35758	35910	1
35763	36169	1
35765	34770	1
35769	35972	1
35770	35958	1
35775	35985	1
35777	35924	1
35786	71945	2
35789	36029	1
35790	36019	1
35791	107043	3
35792	36093	1
35793	35992	1
35795	35935	1
35802	35867	1
35803	36053	1
35804	32935	1
35808	35995	1
35809	36021	1
35811	35957	1
35818	71999	2
35819	35987	1
35821	36012	1
35824	36748	1
35829	72200	2
35830	36052	1
35831	34497	1
35834	36129	1
35836	71091	2
35837	36104	1
35838	36140	1
35839	36040	1
35842	36006	1
35851	36092	1
35852	35975	1
35854	143242	4
35858	36197	1
35862	103219	3
35863	36379	1
35864	36038	1
35865	35337	1
35867	35197	1
35868	70974	2
35869	35988	1
35871	35434	1
35872	72154	2
35873	70924	2
35875	34771	1
35876	35738	1
35877	108007	3
35878	33520	1
35880	36176	1
35881	36104	1
35883	36088	1
35886	36233	1
35888	34988	1
35890	72195	2
35891	36206	1
35893	36297	1
35895	36133	1
35896	66642	2
35897	35513	1
35898	36009	1
35900	36029	1
35902	71880	2
35903	36148	1
35905	36225	1
35908	35669	1
35911	36071	1
35912	107732	3
35913	36057	1
35914	36067	1
35920	34897	1
35929	35829	1
35930	55773	2
35935	36175	1
35939	107985	3
35942	36189	1
35944	36112	1
35946	22257	1
35952	34944	1
35955	36045	1
35957	36191	1
35958	35534	1
35965	35608	1
35968	72359	2
35973	36600	1
35974	36178	1
35977	35577	1
35979	36480	1
35980	36251	1
35981	36133	1
35983	36208	1
35985	71644	2
35992	36223	1
35994	36299	1
35995	35841	1
35996	36384	1
35997	29684	1
35998	36221	1
35999	107288	3
36003	36150	1
36005	36149	1
36006	72157	2
36009	36002	1
36011	69849	2
36012	35896	1
36013	36089	1
36014	36121	1
36015	72571	2
36017	23217	1
36019	36155	1
36020	36263	1
36022	35488	1
36023	36324	1
36028	36269	1
36033	70743	2
36034	35929	1
36035	69592	2
36038	35243	1
36040	35333	1
36041	108769	3
36042	34109	1
36045	36165	1
36048	35893	1
36050	36210	1
36051	35678	1
36054	36194	1
36055	72580	2
36059	35979	1
36072	36339	1
36074	36766	1
36075	35632	1
36076	36354	1
36077	131583	4
36078	35938	1
36081	36237	1
36083	36145	1
36086	36384	1
36091	36238	1
36092	36278	1
36093	36196	1
36096	36297	1
36097	36048	1
36098	36240	1
36099	36252	1
36100	35467	1
36103	35518	1
36105	36360	1
36110	36269	1
36114	72625	2
36116	71646	2
36119	35856	1
36120	72399	2
36122	36525	1
36123	36322	1
36124	102030	3
36126	35055	1
36129	36326	1
36130	71420	2
36132	72426	2
36134	36871	1
36135	29117	1
36136	36003	1
36138	36607	1
36141	36432	1
36146	34991	1
36147	36335	1
36148	35771	1
36150	35807	1
36153	36363	1
36154	72504	2
36156	70181	2
36157	36558	1
36160	35587	1
36161	70472	2
36162	108895	3
36164	36071	1
36167	36534	1
36172	29898	1
36176	71747	2
36177	72293	2
36180	36316	1
36182	72895	2
36183	36317	1
36184	65974	2
36186	73086	2
36187	36464	1
36188	72785	2
36194	36334	1
36195	36347	1
36197	36394	1
36199	145862	4
36202	36437	1
36207	36450	1
36208	36514	1
36211	36563	1
36214	36515	1
36215	108757	3
36216	146018	4
36218	35215	1
36219	36409	1
36221	35853	1
36222	36519	1
36226	36295	1
36228	36334	1
36230	35035	1
36236	35801	1
36240	36931	1
36241	36313	1
36242	72355	2
36244	36655	1
36248	36477	1
36249	72844	2
36253	36355	1
36261	36411	1
36264	36335	1
36266	36802	1
36268	36080	1
36269	35281	1
36271	36162	1
36272	35316	1
36273	35032	1
36275	36636	1
36278	35694	1
36279	36507	1
36281	36497	1
36283	33548	1
36284	36611	1
36285	36492	1
36287	36457	1
36291	36433	1
36292	36487	1
36295	35192	1
36296	36573	1
36297	71946	2
36299	36659	1
36304	36565	1
36305	36416	1
36307	35985	1
36310	74116	2
36311	73137	2
36312	32687	1
36313	103659	3
36315	109792	3
36316	36366	1
36318	36472	1
36322	36519	1
36327	36751	1
36329	36590	1
36339	23162	1
36341	36664	1
36342	36614	1
36343	36465	1
36345	35235	1
36348	34892	1
36349	36580	1
36352	36508	1
36355	36176	1
36359	38285	1
36363	36310	1
36365	36811	1
36368	35402	1
36369	73339	2
36370	36604	1
36373	36581	1
36379	36607	1
36381	35503	1
36383	32648	1
36384	36252	1
36388	36565	1
36389	36033	1
36390	72024	2
36391	35437	1
36393	36692	1
36396	36752	1
36405	72441	2
36406	73305	2
36407	36824	1
36408	36528	1
36411	36276	1
36412	71316	2
36417	73028	2
36418	34389	1
36421	70489	2
36422	36680	1
36425	36603	1
36426	110058	3
36428	36583	1
36430	36391	1
36432	36610	1
36438	35911	1
36441	36657	1
36442	36699	1
36449	35309	1
36456	19851	1
36457	36593	1
36458	73255	2
36462	32921	1
36463	37036	1
36466	36782	1
36468	73319	2
36472	73182	2
36473	36848	1
36476	34148	1
36479	36744	1
36480	36537	1
36484	36560	1
36485	36067	1
36487	35603	1
36489	36352	1
36490	18759	1
36492	36897	1
36494	36866	1
36498	35981	1
36502	36853	1
36505	36682	1
36506	35608	1
36509	36633	1
36515	61111	2
36516	36670	1
36517	71537	2
36519	36797	1
36522	36754	1
36523	36659	1
36524	19026	1
36525	71178	2
36526	36757	1
36527	36767	1
36531	36647	1
36532	36703	1
36536	36911	1
36537	36721	1
36542	35534	1
36545	36126	1
36547	36707	1
36550	36832	1
36553	36262	1
36556	36125	1
36558	72374	2
36559	36591	1
36561	36733	1
36562	36637	1
36571	73690	2
36573	33061	1
36575	36993	1
36587	73430	2
36588	36989	1
36589	36860	1
36591	73514	2
36592	36879	1
36593	73940	2
36595	36839	1
36597	36799	1
36598	36924	1
36602	35555	1
36604	73713	2
36606	36752	1
36613	36906	1
36614	36725	1
36615	73679	2
36619	72711	2
36620	34585	1
36624	73806	2
36625	73970	2
36629	73860	2
36630	36878	1
36633	36680	1
36634	36777	1
36641	37039	1
36642	73764	2
36644	36974	1
36645	37258	1
36647	36490	1
36653	36861	1
36655	36841	1
36657	36828	1
36660	73694	2
36663	36225	1
36664	71307	2
36669	37262	1
36673	36941	1
36677	37129	1
36678	36742	1
36681	73379	2
36682	36883	1
36684	71685	2
36689	36268	1
36690	73298	2
36691	36945	1
36693	36852	1
36697	35729	1
36698	36807	1
36700	36932	1
36701	36940	1
36703	37088	1
36706	36074	1
36707	71457	2
36714	37312	1
36719	35847	1
36720	36778	1
36723	36863	1
36726	110586	3
36728	36590	1
36729	36308	1
36739	36923	1
36743	37074	1
36745	36126	1
36746	36909	1
36747	36930	1
36748	37207	1
36749	36732	1
36750	36944	1
36752	37021	1
36759	109653	3
36762	37177	1
36763	37025	1
36765	73248	2
36766	36348	1
36770	73857	2
36772	74128	2
36775	37354	1
36786	36927	1
36789	37006	1
36790	35627	1
36792	72428	2
36793	37152	1
36796	37118	1
36802	37215	1
36806	36498	1
36808	36590	1
36815	74109	2
36816	30015	1
36820	37030	1
36821	36662	1
36825	37731	1
36830	110146	3
36834	37057	1
36835	36399	1
36843	74044	2
36845	37131	1
36847	36910	1
36848	36440	1
36850	37096	1
36856	37561	1
36858	70449	2
36859	36158	1
36860	37054	1
36861	36432	1
36866	37055	1
36868	73081	2
36871	73982	2
36873	36765	1
36876	72707	2
36879	36148	1
36883	37628	1
36885	36269	1
36887	74137	2
36888	74224	2
36892	37078	1
36900	37156	1
36901	73441	2
36905	36372	1
36906	36274	1
36907	74156	2
36908	36432	1
36911	60754	2
36912	74624	2
36913	37110	1
36915	37131	1
36918	34941	1
36919	30149	1
36921	36978	1
36925	36789	1
36926	36915	1
36927	37090	1
36928	36760	1
36929	37142	1
36931	37267	1
36933	36548	1
36934	37183	1
36936	37217	1
36940	31874	1
36942	73087	2
36943	36428	1
36944	37175	1
36946	37180	1
36947	37294	1
36951	37297	1
36952	35581	1
36953	37071	1
36955	37289	1
36967	35370	1
36981	36832	1
36983	37161	1
36984	74189	2
36987	37195	1
36991	37226	1
36995	36856	1
36996	37635	1
36998	74481	2
37001	37689	1
37002	37265	1
37005	37182	1
37007	37255	1
37013	37236	1
37016	37161	1
37017	37190	1
37022	36097	1
37027	37217	1
37029	34838	1
37030	38254	1
37032	37108	1
37033	36880	1
37035	36731	1
37037	37361	1
37038	37232	1
37040	37316	1
37043	74294	2
37044	37309	1
37045	37004	1
37047	36907	1
37048	37019	1
37052	38227	1
37054	37311	1
37059	37122	1
37060	37363	1
37062	74518	2
37063	37235	1
37066	36470	1
37069	35882	1
37074	37290	1
37081	37271	1
37082	37267	1
37084	37334	1
37086	36823	1
37092	37140	1
37093	37124	1
37097	37258	1
37103	36116	1
37110	37393	1
37114	37094	1
37115	37021	1
37116	74484	2
37117	74368	2
37118	74753	2
37119	37528	1
37125	37781	1
37128	35953	1
37129	74830	2
37132	37372	1
37133	112266	3
37135	37591	1
37136	73629	2
37137	74341	2
37138	37324	1
37142	37089	1
37146	74008	2
37148	37407	1
37150	37517	1
37154	31502	1
37156	37378	1
37163	37362	1
37165	37404	1
37167	37366	1
37172	37055	1
37173	74559	2
37175	37382	1
37177	74857	2
37178	37498	1
37179	35917	1
37181	37372	1
37183	36586	1
37184	36456	1
37185	37415	1
37187	74864	2
37188	37629	1
37196	36361	1
37198	74750	2
37199	36955	1
37200	37455	1
37205	37574	1
37207	37412	1
37214	74663	2
37215	35063	1
37218	37440	1
37219	37489	1
37221	37149	1
37222	74847	2
37223	37425	1
37231	37477	1
37232	37606	1
37238	36209	1
37240	35718	1
37243	37417	1
37247	74788	2
37248	37542	1
37249	37551	1
37251	37524	1
37252	37138	1
37253	37540	1
37254	37696	1
37255	37456	1
37258	37632	1
37259	37537	1
37260	37504	1
37261	74551	2
37266	74900	2
37267	37514	1
37268	37482	1
37271	73975	2
37274	74605	2
37275	31306	1
37276	75429	2
37277	37511	1
37278	35991	1
37282	37564	1
37283	37590	1
37286	37484	1
37287	37445	1
37288	37472	1
37290	75031	2
37293	74954	2
37297	29269	1
37298	37529	1
37299	36141	1
37302	37502	1
37304	37486	1
37306	37487	1
37312	37588	1
37315	37640	1
37316	34408	1
37317	37485	1
37318	37669	1
37320	36810	1
37321	36933	1
37324	75176	2
37328	37535	1
37330	36920	1
37331	36716	1
37334	37424	1
37336	37649	1
37338	36149	1
37339	37247	1
37353	37034	1
37354	32174	1
37355	37430	1
37358	37595	1
37365	36415	1
37366	37663	1
37368	36119	1
37369	37361	1
37371	75178	2
37375	37517	1
37377	37569	1
37378	67135	2
37379	37790	1
37381	37612	1
37383	37687	1
37384	37443	1
37385	75226	2
37388	74743	2
37392	37693	1
37393	111115	3
37394	37403	1
37395	75622	2
37396	37000	1
37400	37654	1
37404	37679	1
37406	36799	1
37408	37574	1
37409	36468	1
37410	36462	1
37411	74409	2
37416	75361	2
37418	37588	1
37424	37847	1
37428	37600	1
37429	37949	1
37432	36591	1
37433	37688	1
37438	37615	1
37440	74172	2
37442	75405	2
37444	18857	1
37450	75323	2
37458	75020	2
37460	71805	2
37461	37842	1
37464	36582	1
37465	75267	2
37466	76006	2
37471	75723	2
37474	74526	2
37477	37666	1
37481	37580	1
37482	75466	2
37483	37731	1
37485	75487	2
37488	37684	1
37489	37873	1
37493	75554	2
37495	38144	1
37496	37813	1
37497	37719	1
37502	36524	1
37503	75517	2
37505	37626	1
37507	75300	2
37509	37759	1
37513	37100	1
37514	37725	1
37515	38086	1
37516	37690	1
37517	37303	1
37519	37711	1
37520	36562	1
37528	75564	2
37531	37825	1
37533	37855	1
37539	37966	1
37544	37821	1
37549	37054	1
37552	38009	1
37553	37724	1
37554	36138	1
37557	113340	3
37561	37786	1
37566	37772	1
37572	37851	1
37575	75673	2
37576	36860	1
37578	37844	1
37579	37906	1
37582	110753	3
37583	37874	1
37589	37934	1
37591	37776	1
37593	37834	1
37595	37759	1
37597	37836	1
37599	37932	1
37600	70092	2
37604	37485	1
37605	37162	1
37606	37857	1
37610	36705	1
37614	37855	1
37621	31930	1
37622	38030	1
37625	37931	1
37628	37634	1
37629	112188	3
37631	38307	1
37632	37850	1
37633	37694	1
37639	37842	1
37641	37598	1
37647	75520	2
37648	74904	2
37650	37816	1
37653	37880	1
37655	37377	1
37657	75161	2
37658	36714	1
37664	38100	1
37666	75120	2
37671	37289	1
37672	37818	1
37673	38132	1
37674	30162	1
37677	37866	1
37679	37876	1
37681	37913	1
37684	37179	1
37688	29967	1
37691	37966	1
37692	37928	1
37694	69794	2
37695	31334	1
37698	37744	1
37705	38012	1
37706	37348	1
37711	37981	1
37712	37856	1
37718	37832	1
37721	37896	1
37723	37944	1
37733	37971	1
37737	37648	1
37740	35778	1
37741	37894	1
37744	37806	1
37748	37429	1
37750	37941	1
37753	75651	2
37755	37622	1
37756	75861	2
37757	37059	1
37758	37758	1
37763	37964	1
37764	76163	2
37765	38068	1
37772	37716	1
37775	37238	1
37779	113115	3
37780	37916	1
37784	75271	2
37785	38043	1
37786	37967	1
37787	38023	1
37788	114232	3
37789	37494	1
37791	37710	1
37792	38189	1
37796	38026	1
37797	38061	1
37798	38016	1
37799	37200	1
37805	37308	1
37806	37831	1
37809	38176	1
37816	113813	3
37821	37825	1
37824	38040	1
37827	75352	2
37828	36551	1
37829	37945	1
37831	38015	1
37832	38060	1
37835	37913	1
37836	75384	2
37838	38101	1
37840	38055	1
37841	37285	1
37842	37843	1
37843	114299	3
37844	38078	1
37848	38149	1
37850	38151	1
37851	36860	1
37852	37308	1
37853	38117	1
37854	38086	1
37857	74973	2
37860	38157	1
37864	38283	1
37866	38066	1
37867	37546	1
37868	37218	1
37877	37290	1
37879	38133	1
37880	37766	1
37885	38186	1
37888	38059	1
37889	38121	1
37891	37569	1
37892	76213	2
37898	38029	1
37899	37524	1
37900	38149	1
37904	37127	1
37907	38261	1
37909	75608	2
37910	38128	1
37913	37975	1
37914	38192	1
37915	38051	1
37919	38169	1
37922	114608	3
37925	37413	1
37926	37715	1
37928	38058	1
37932	75547	2
37933	38448	1
37939	75866	2
37940	38186	1
37943	38219	1
37945	37453	1
37949	38460	1
37950	36805	1
37956	38078	1
37957	38134	1
37958	38145	1
37965	38125	1
37968	75781	2
37970	38155	1
37973	37836	1
37976	76235	2
37980	37180	1
37987	38213	1
37998	76549	2
37999	38129	1
38002	38312	1
38005	114038	3
38010	76619	2
38013	37039	1
38016	76767	2
38018	38210	1
38024	38208	1
38025	38382	1
38026	37134	1
38027	38219	1
38028	37904	1
38037	37607	1
38038	38190	1
38039	38478	1
38046	31474	1
38050	38260	1
38053	38463	1
38055	38453	1
38060	74889	2
38065	39307	1
38068	38075	1
38070	38020	1
38076	76343	2
38079	38358	1
38080	38234	1
38086	38230	1
38091	76713	2
38092	38228	1
38093	36367	1
38095	38305	1
38096	37500	1
38097	38326	1
38098	38472	1
38099	38096	1
38104	38370	1
38109	38123	1
38113	38188	1
38117	38337	1
38124	38310	1
38127	38384	1
38135	38373	1
38138	36904	1
38143	38413	1
38146	37707	1
38153	76633	2
38155	38393	1
38157	38393	1
38158	38440	1
38165	38531	1
38170	38475	1
38171	38223	1
38178	38041	1
38180	38517	1
38182	75572	2
38185	38378	1
38187	38384	1
38189	38104	1
38191	38101	1
38194	37651	1
38201	38358	1
38202	37368	1
38204	113973	3
38206	38544	1
38214	78057	2
38221	38330	1
38223	38469	1
38224	36832	1
38228	38156	1
38229	37777	1
38231	37841	1
38234	37825	1
38236	37886	1
38240	38052	1
38244	38492	1
38245	38618	1
38246	38604	1
38247	38190	1
38250	31704	1
38253	38435	1
38254	53796	1
38255	38372	1
38258	38030	1
38259	77049	2
38260	38452	1
38262	76549	2
38264	38454	1
38265	37742	1
38270	38513	1
38279	38583	1
38283	38865	1
38287	29730	1
38290	38409	1
38292	77155	2
38295	153852	4
38305	77008	2
38308	114471	3
38310	76665	2
38311	38646	1
38318	37050	1
38322	38593	1
38323	38565	1
38328	37380	1
38337	76093	2
38338	38558	1
38339	77112	2
38343	38559	1
38344	38618	1
38346	38587	1
38349	38521	1
38354	76313	2
38359	38488	1
38361	37544	1
38363	38681	1
38365	36348	1
38366	38553	1
38370	38804	1
38372	38646	1
38374	38171	1
38379	37473	1
38380	38805	1
38381	76214	2
38382	77269	2
38386	38624	1
38393	38683	1
38394	38626	1
38403	77156	2
38409	38831	1
38410	38037	1
38414	38741	1
38419	37741	1
38420	74972	2
38421	38779	1
38425	37648	1
38426	38698	1
38427	38625	1
38430	38601	1
38437	38635	1
38439	38672	1
38443	31533	1
38448	67845	2
38449	38753	1
38450	38633	1
38451	38648	1
38452	37932	1
38462	77441	2
38470	38737	1
38471	38365	1
38475	37415	1
38478	76820	2
38479	38767	1
38480	38680	1
38481	38638	1
38484	37383	1
38497	38750	1
38499	38048	1
38504	38635	1
38506	38730	1
38511	157915	4
38512	38713	1
38514	38707	1
38517	75244	2
38522	38405	1
38524	77671	2
38525	38836	1
38526	38908	1
38527	37248	1
38531	38069	1
38532	29692	1
38534	38905	1
38537	37765	1
38541	38398	1
38542	77204	2
38547	38706	1
38549	38824	1
38553	38772	1
38554	38978	1
38555	38752	1
38557	37898	1
38559	75523	2
38564	38700	1
38565	38711	1
38569	77363	2
38570	38777	1
38581	38842	1
38583	77478	2
38584	38899	1
38585	38475	1
38586	38564	1
38595	38903	1
38599	38175	1
38601	38842	1
38604	38973	1
38609	76053	2
38610	38872	1
38612	38758	1
38614	39068	1
38615	38787	1
38616	38682	1
38620	37891	1
38622	38964	1
38626	68022	2
38632	38506	1
38636	37815	1
38639	38838	1
38641	38837	1
38643	38793	1
38644	38824	1
38645	76614	2
38652	76988	2
38657	38666	1
38658	38911	1
38662	38924	1
38666	38846	1
38669	39966	1
38676	37124	1
38677	39290	1
38680	78255	2
38689	38895	1
38690	115291	3
38695	76257	2
38697	38915	1
38698	39051	1
38705	38907	1
38706	74545	2
38709	38380	1
38710	38915	1
38711	39169	1
38712	36497	1
38713	38860	1
38714	77333	2
38717	26321	1
38718	38939	1
38720	78179	2
38721	39372	1
38723	38860	1
38724	39281	1
38726	76738	2
38729	38623	1
38730	38235	1
38731	38921	1
38733	39043	1
38734	77461	2
38735	39123	1
38736	37908	1
38737	39108	1
38739	78103	2
38743	38157	1
38744	38945	1
38746	117014	3
38748	38213	1
38749	77939	2
38751	38424	1
38754	77995	2
38758	39397	1
38761	39048	1
38763	38081	1
38765	39104	1
38767	38978	1
38769	38983	1
38771	39008	1
38772	39029	1
38774	38892	1
38776	38642	1
38778	39002	1
38785	37951	1
38786	76674	2
38787	39251	1
38789	40096	1
38790	76900	2
38793	38640	1
38795	36522	1
38803	39170	1
38804	39079	1
38811	78093	2
38813	78235	2
38815	26430	1
38816	38968	1
38817	39311	1
38819	113316	3
38821	39019	1
38824	39267	1
38826	39048	1
38836	38688	1
38838	39036	1
38840	38637	1
38844	38560	1
38848	39037	1
38849	77493	2
38852	39430	1
38856	78260	2
38857	39469	1
38858	39172	1
38860	39027	1
38862	39167	1
38865	39087	1
38867	67707	2
38869	39268	1
38870	81408	2
38872	77169	2
38876	38218	1
38877	77225	2
38878	39528	1
38881	78147	2
38883	38816	1
38885	37020	1
38892	38367	1
38897	38732	1
38898	39366	1
38901	39114	1
38903	38582	1
38910	38789	1
38911	39076	1
38913	38355	1
38918	39464	1
38921	117209	3
38924	39065	1
38926	39229	1
38930	39107	1
38931	39155	1
38932	39552	1
38933	76459	2
38935	38272	1
38937	39170	1
38940	38810	1
38943	39401	1
38946	37908	1
38947	37820	1
38956	39249	1
38958	38636	1
38959	39646	1
38960	39111	1
38962	39147	1
38963	39329	1
38964	38364	1
38968	154841	4
38969	117674	3
38970	39309	1
38971	116262	3
38972	38878	1
38977	39121	1
38978	39123	1
38980	39126	1
38982	39253	1
38983	39330	1
38986	39160	1
38989	107161	3
38990	39203	1
38991	39202	1
38997	39449	1
39004	39176	1
39005	77144	2
39009	39448	1
39011	39231	1
39017	39342	1
39018	38364	1
39020	39234	1
39022	38842	1
39024	38786	1
39026	39219	1
39030	28937	1
39035	39188	1
39037	39497	1
39038	39363	1
39045	38592	1
39048	37807	1
39049	39367	1
39053	75722	2
39054	38829	1
39055	39637	1
39056	39567	1
39058	38872	1
39062	38429	1
39063	39446	1
39066	39842	1
39067	39244	1
39068	39231	1
39069	39222	1
39070	78420	2
39072	39076	1
39073	68284	2
39077	39343	1
39079	39293	1
39081	38458	1
39082	39259	1
39092	39267	1
39093	77907	2
39100	39442	1
39103	78558	2
39106	39292	1
39108	38115	1
39110	39329	1
39111	38567	1
39112	39309	1
39113	39291	1
39116	39284	1
39121	78705	2
39128	39552	1
39134	39436	1
39135	39630	1
39137	39119	1
39138	78671	2
39142	39581	1
39148	37269	1
39149	39397	1
39150	79009	2
39151	39530	1
39152	39407	1
39155	36489	1
39156	39360	1
39157	39735	1
39161	39306	1
39163	76876	2
39164	38944	1
39166	39702	1
39167	39361	1
39168	39645	1
39170	38810	1
39173	39412	1
39174	39405	1
39181	38039	1
39183	39083	1
39188	37427	1
39190	78346	2
39191	39417	1
39195	38795	1
39196	79108	2
39197	79158	2
39199	76768	2
39200	77680	2
39201	39055	1
39202	39428	1
39205	71865	2
39212	39471	1
39213	39349	1
39218	39418	1
39220	76687	2
39222	38148	1
39224	38706	1
39226	39312	1
39227	78837	2
39229	76917	2
39230	39546	1
39231	39341	1
39232	39534	1
39233	39439	1
39234	39599	1
39238	39383	1
39245	39517	1
39246	37481	1
39248	77245	2
39251	39158	1
39254	39431	1
39255	40065	1
39259	39313	1
39261	38931	1
39262	79026	2
39264	39600	1
39265	77992	2
39268	39507	1
39269	39681	1
39272	39677	1
39281	76837	2
39286	39421	1
39291	39551	1
39297	40140	1
39303	37485	1
39304	38989	1
39307	39483	1
39315	79188	2
39320	38758	1
39321	39719	1
39322	39565	1
39325	39514	1
39327	78331	2
39328	38719	1
39329	35047	1
39330	39641	1
39332	38906	1
39333	39217	1
39335	77922	2
39338	39215	1
39340	118294	3
39348	78827	2
39350	78316	2
39354	38478	1
39356	39520	1
39358	39491	1
39359	39294	1
39361	77338	2
39363	38814	1
39374	26957	1
39377	39668	1
39379	118013	3
39380	39535	1
39385	79207	2
39387	39607	1
39388	38978	1
39394	39590	1
39395	39282	1
39398	116221	3
39399	39566	1
39404	38164	1
39406	78503	2
39408	118659	3
39409	39598	1
39412	40736	1
39414	39643	1
39416	39923	1
39418	39964	1
39426	79736	2
39429	39329	1
39431	39630	1
39435	39652	1
39438	78960	2
39439	39635	1
39442	39711	1
39446	79284	2
39451	38314	1
39452	38918	1
39454	39866	1
39456	27259	1
39457	37752	1
39460	39004	1
39461	39682	1
39462	39845	1
39463	39334	1
39467	38949	1
39469	39785	1
39475	39739	1
39477	37840	1
39478	39692	1
39479	39150	1
39481	39362	1
39483	33779	1
39484	38986	1
