#Depth	Raw_Count	Unique_Kmers
42265	78276	2
42266	127177	3
42267	84551	2
42270	251788	6
42272	42408	1
42273	84035	2
42276	42734	1
42277	42727	1
42278	209181	5
42279	84817	2
42280	85564	2
42283	85718	2
42284	42942	1
42285	85550	2
42287	41977	1
42288	85164	2
42289	126742	3
42291	85190	2
42292	42979	1
42293	126689	3
42294	42762	1
42295	212968	5
42296	42765	1
42297	127192	3
42298	164092	4
42299	84798	2
42300	83860	2
42302	85248	2
42303	85440	2
42304	42461	1
42306	42775	1
42307	84477	2
42308	86720	2
42309	42020	1
42310	125915	3
42311	127996	3
42312	85639	2
42313	42621	1
42314	212810	5
42316	42823	1
42317	127871	3
42318	126257	3
42319	42834	1
42321	42723	1
42322	84328	2
42323	84102	2
42325	85314	2
42326	42256	1
42327	84910	2
42328	224177	5
42329	42826	1
42330	173803	4
42331	42890	1
42332	40586	1
42333	85568	2
42334	42826	1
42335	42854	1
42336	80490	2
42337	125365	3
42338	170786	4
42340	42547	1
42341	166593	4
42342	127433	3
42343	42154	1
42344	42637	1
42345	84610	2
42346	42806	1
42347	42999	1
42348	42490	1
42349	85807	2
42350	85841	2
42351	127836	3
42352	85272	2
42353	85283	2
42354	42712	1
42355	128832	3
42356	128410	3
42358	42564	1
42359	85283	2
42360	42844	1
42361	42913	1
42362	84835	2
42363	127514	3
42364	42868	1
42365	85056	2
42366	40042	1
42367	42313	1
42368	170937	4
42369	42876	1
42370	85600	2
42371	42878	1
42372	42759	1
42373	71444	2
42374	128818	3
42375	85142	2
42376	85717	2
42377	126370	3
42378	40567	1
42379	85034	2
42380	82850	2
42382	42240	1
42383	213189	5
42384	83740	2
42386	42723	1
42387	42221	1
42388	42173	1
42389	168279	4
42390	85112	2
42391	127991	3
42392	84782	2
42393	213838	5
42394	78832	2
42395	42943	1
42396	215048	5
42397	171364	4
42398	41819	1
42399	119191	3
42400	213471	5
42401	41620	1
42402	171016	4
42403	42865	1
42405	86249	2
42407	171523	4
42408	85283	2
42409	42201	1
42412	42991	1
42413	41684	1
42416	44696	1
42417	41920	1
42419	43124	1
42420	87344	2
42421	128676	3
42422	85302	2
42423	171753	4
42424	85808	2
42425	85463	2
42426	85886	2
42427	171335	4
42428	170380	4
42429	85020	2
42430	66084	2
42431	85027	2
42432	127194	3
42433	86228	2
42434	128968	3
42435	115079	3
42436	42604	1
42437	42994	1
42438	42386	1
42439	255436	6
42440	127917	3
42441	42871	1
42442	43014	1
42443	43008	1
42444	85608	2
42445	43709	1
42446	42921	1
42447	42366	1
42448	128013	3
42449	128408	3
42450	128204	3
42451	42198	1
42453	43013	1
42454	41682	1
42456	42985	1
42457	85735	2
42460	85409	2
42461	127644	3
42462	172115	4
42463	127578	3
42464	43066	1
42466	125887	3
42467	113674	3
42468	129126	3
42470	42909	1
42471	42954	1
42473	170250	4
42474	84218	2
42475	84461	2
42476	92060	2
42478	85502	2
42479	85517	2
42480	42954	1
42481	42900	1
42482	169800	4
42483	42198	1
42485	42958	1
42486	43014	1
42487	170021	4
42488	85935	2
42489	85868	2
42491	85971	2
42492	42333	1
42494	41782	1
42495	43033	1
42496	43063	1
42497	341903	8
42498	84594	2
42499	42468	1
42500	211529	5
42501	42771	1
42503	42713	1
42504	42102	1
42505	85923	2
42506	170310	4
42508	83297	2
42509	128813	3
42510	43059	1
42511	43033	1
42512	83324	2
42513	43097	1
42514	85613	2
42515	86002	2
42516	42242	1
42517	42020	1
42518	128989	3
42519	42330	1
42521	126971	3
42522	43016	1
42523	85338	2
42524	126161	3
42527	45682	1
42528	85926	2
42529	85672	2
42530	84042	2
42532	169655	4
42533	128165	3
42536	42858	1
42537	43038	1
42538	42541	1
42539	75131	2
42540	85161	2
42541	171460	4
42542	42222	1
42543	86566	2
42544	127854	3
42545	85093	2
42546	85976	2
42547	213364	5
42548	86274	2
42549	84562	2
42550	85048	2
42551	85387	2
42552	79008	2
42553	42287	1
42554	85128	2
42555	141017	3
42556	128043	3
42557	43837	1
42558	95618	2
42559	128829	3
42560	165530	4
42561	42692	1
42563	171361	4
42564	42412	1
42565	169220	4
42566	171179	4
42568	42911	1
42569	126472	3
42570	126602	3
42571	85835	2
42572	213205	5
42573	128169	3
42575	127789	3
42576	129259	3
42577	126539	3
42578	86253	2
42579	126182	3
42580	41600	1
42581	129383	3
42582	172435	4
42583	79654	2
42584	43053	1
42585	42661	1
42586	42558	1
42587	171248	4
42588	42607	1
42589	85908	2
42591	86425	2
42592	170183	4
42593	86353	2
42595	127500	3
42596	170449	4
42598	171884	4
42599	85520	2
42600	42613	1
42601	173032	4
42602	85354	2
42604	129874	3
42605	42928	1
42606	43073	1
42607	169518	4
42608	85811	2
42609	42126	1
42610	85682	2
42611	85086	2
42612	42119	1
42613	42993	1
42615	127946	3
42616	43122	1
42617	42785	1
42618	43259	1
42619	43170	1
42620	43180	1
42621	129335	3
42622	42334	1
42623	43113	1
42624	44812	1
42625	43019	1
42626	86119	2
42627	41040	1
42628	128992	3
42629	120232	3
42630	161939	4
42631	165394	4
42632	47450	1
42633	43070	1
42634	37102	1
42635	123833	3
42636	172410	4
42637	43146	1
42638	42940	1
42639	84869	2
42640	42889	1
42642	202939	5
42643	43206	1
42644	83888	2
42645	129140	3
42646	86155	2
42647	86355	2
42648	86140	2
42649	85172	2
42650	36148	1
42651	43284	1
42652	42341	1
42654	129259	3
42655	86236	2
42656	40423	1
42657	42666	1
42658	171583	4
42659	42763	1
42662	42800	1
42663	43289	1
42664	171178	4
42665	43405	1
42666	128933	3
42667	129347	3
42668	43065	1
42669	86690	2
42670	171264	4
42672	93388	2
42673	215688	5
42674	85682	2
42675	84640	2
42676	84724	2
42680	213051	5
42681	52338	1
42682	85244	2
42683	42499	1
42684	42651	1
42685	84526	2
42686	43113	1
42687	128375	3
42688	84891	2
42690	129689	3
42691	86248	2
42693	126057	3
42695	42473	1
42696	40166	1
42699	43066	1
42700	84050	2
42701	129692	3
42702	89714	2
42703	85234	2
42704	43139	1
42705	182463	4
42707	86485	2
42708	42870	1
42709	86066	2
42710	128911	3
42712	42983	1
42713	172373	4
42714	86626	2
42715	86372	2
42717	43351	1
42718	128203	3
42719	43404	1
42720	86622	2
42721	43195	1
42722	129598	3
42724	137884	3
42725	42682	1
42727	43086	1
42728	172928	4
42729	84498	2
42730	86365	2
42731	83639	2
42732	40369	1
42733	85869	2
42734	131403	3
42735	84002	2
42736	43190	1
42737	43303	1
42738	43158	1
42741	128855	3
42742	86319	2
42743	170917	4
42744	129389	3
42745	85877	2
42746	43277	1
42747	42840	1
42748	42028	1
42749	214882	5
42750	43343	1
42751	86796	2
42753	164764	4
42754	42819	1
42755	95731	2
42757	40782	1
42761	43414	1
42762	43427	1
42763	43277	1
42764	128903	3
42766	85573	2
42769	129836	3
42770	43171	1
42772	43439	1
42773	43099	1
42774	129827	3
42775	89872	2
42776	43421	1
42777	41765	1
42778	129200	3
42779	26354	1
42780	85769	2
42781	43221	1
42782	86445	2
42784	86234	2
42785	129577	3
42786	43465	1
42787	43203	1
42790	129308	3
42791	75584	2
42792	42702	1
42793	42770	1
42794	84894	2
42796	43342	1
42797	86560	2
42799	128963	3
42800	86787	2
42801	39738	1
42802	43287	1
42803	43505	1
42804	129633	3
42806	42441	1
42807	131044	3
42808	129274	3
42810	43233	1
42811	129238	3
42813	86094	2
42814	84500	2
42816	43269	1
42817	42435	1
42818	215697	5
42819	85394	2
42820	43377	1
42821	43447	1
42822	42560	1
42823	87248	2
42824	42947	1
42825	85050	2
42826	171343	4
42827	43317	1
42828	130970	3
42829	42694	1
42830	127521	3
42831	85410	2
42832	215474	5
42833	43328	1
42834	43567	1
42836	85616	2
42837	86710	2
42838	39338	1
42839	85869	2
42840	42569	1
42841	76419	2
42842	84368	2
42843	42593	1
42844	85359	2
42845	42923	1
42847	173331	4
42849	129658	3
42850	170027	4
42851	43105	1
42852	129190	3
42853	86480	2
42854	86443	2
42855	86736	2
42856	85895	2
42857	171697	4
42858	130023	3
42859	41990	1
42860	126945	3
42861	95156	2
42862	86126	2
42863	43347	1
42864	43288	1
42866	86300	2
42867	131726	3
42868	85213	2
42869	42732	1
42871	128453	3
42872	43339	1
42873	129624	3
42874	171565	4
42875	171943	4
42876	129661	3
42877	86290	2
42878	130320	3
42879	43366	1
42880	171078	4
42881	86617	2
42882	88280	2
42883	171815	4
42884	43390	1
42885	43296	1
42886	86405	2
42887	43302	1
42888	42943	1
42889	173013	4
42890	259444	6
42891	86557	2
42892	52534	1
42894	43502	1
42895	129588	3
42896	86886	2
42897	86749	2
42898	172485	4
42899	43739	1
42900	87409	2
42901	86770	2
42902	41560	1
42903	85591	2
42904	86795	2
42905	85880	2
42907	188596	4
42908	130259	3
42909	86959	2
42911	83545	2
42912	84282	2
42913	172628	4
42914	168442	4
42915	85372	2
42917	82170	2
42918	130578	3
42919	86494	2
42920	130328	3
42921	86629	2
42924	126065	3
42925	86404	2
42926	86814	2
42927	86835	2
42930	42483	1
42931	125060	3
42932	161834	4
42933	86249	2
42934	43453	1
42935	86333	2
42936	43442	1
42937	86985	2
42938	42899	1
42939	87540	2
42941	128391	3
42942	43505	1
42943	152454	4
42944	43643	1
42945	85262	2
42946	162108	4
42947	86518	2
42948	85078	2
42949	42144	1
42950	126649	3
42951	129373	3
42952	86909	2
42953	86885	2
42954	86844	2
42955	85881	2
42956	130136	3
42957	217051	5
42958	43470	1
42959	43412	1
42960	86786	2
42961	43512	1
42962	169372	4
42963	43523	1
42964	129563	3
42965	173858	4
42966	131054	3
42967	86286	2
42968	42672	1
42969	43364	1
42971	43274	1
42972	43058	1
42974	82221	2
42975	86825	2
42976	42940	1
42977	87160	2
42978	84210	2
42980	85691	2
42981	42987	1
42982	43412	1
42983	42903	1
42984	130902	3
42985	84668	2
42986	43673	1
42987	167405	4
42988	172583	4
42989	129634	3
42990	86848	2
42991	88729	2
42994	130280	3
42995	43553	1
42996	43880	1
42997	172703	4
43000	130110	3
43001	42890	1
43002	43504	1
43004	130209	3
43005	173384	4
43006	36230	1
43008	82246	2
43009	32018	1
43010	43722	1
43013	259000	6
43014	86602	2
43015	87215	2
43016	130468	3
43017	173041	4
43018	129202	3
43019	173293	4
43020	45199	1
43021	42993	1
43023	86171	2
43024	43632	1
43025	86500	2
43026	129576	3
43028	217544	5
43029	129043	3
43030	86607	2
43031	127652	3
43032	126828	3
43033	44328	1
43035	86949	2
43036	86316	2
43038	42994	1
43039	86482	2
43040	173436	4
43043	43577	1
43044	43566	1
43045	86055	2
43046	121216	3
43049	87346	2
43050	125112	3
43051	43090	1
43053	130071	3
43054	86512	2
43055	42943	1
43056	34310	1
43058	129036	3
43059	43036	1
43060	77058	2
43061	43142	1
43062	85855	2
43063	130192	3
43064	43290	1
43065	43668	1
43066	84537	2
43067	86942	2
43068	43445	1
43069	43048	1
43070	86664	2
43071	87319	2
43072	43608	1
43073	87728	2
43074	49338	1
43075	86683	2
43076	43622	1
43077	258809	6
43078	130246	3
43079	127568	3
43080	130238	3
43081	129862	3
43082	43231	1
43083	129552	3
43084	86889	2
43085	86036	2
43086	217088	5
43087	184074	4
43088	43496	1
43089	42668	1
43090	86486	2
43091	128468	3
43092	132715	3
43093	87035	2
43094	44084	1
43095	43167	1
43096	43810	1
43097	43600	1
43099	87589	2
43100	87218	2
43101	42746	1
43102	129842	3
43103	41695	1
43105	87523	2
43106	86930	2
43107	130806	3
43108	43974	1
43109	43658	1
43110	85755	2
43111	131196	3
43112	173757	4
43113	86841	2
43114	43744	1
43115	87397	2
43117	80289	2
43118	130762	3
43119	86546	2
43120	86121	2
43121	43557	1
43122	130608	3
43123	90187	2
43124	85631	2
43126	43549	1
43129	43578	1
43130	86515	2
43131	43560	1
43133	86666	2
43134	86429	2
43135	42807	1
43136	43601	1
43137	115014	3
43138	129594	3
43141	43546	1
43142	43116	1
43143	43245	1
43144	87314	2
43145	129717	3
43146	87116	2
43147	173553	4
43148	179612	4
43151	41463	1
43152	86624	2
43153	42554	1
43154	43754	1
43155	41153	1
43156	172960	4
43157	43717	1
43158	43426	1
43159	87535	2
43161	173248	4
43162	86626	2
43164	43450	1
43165	43876	1
43166	33633	1
43168	43796	1
43169	43630	1
43170	38896	1
43171	43636	1
43172	42682	1
43173	43978	1
43174	43779	1
43175	86547	2
43176	43649	1
43177	85791	2
43179	260259	6
43181	129535	3
43182	87071	2
43183	130533	3
43184	129566	3
43185	175183	4
43186	42233	1
43187	43902	1
43188	43744	1
43189	171482	4
43190	217550	5
43191	86664	2
43192	173246	4
43194	218158	5
43195	174965	4
43197	41552	1
43198	86709	2
43199	84835	2
43200	86475	2
43202	131289	3
43203	175034	4
43204	86107	2
43205	94054	2
43206	296701	7
43207	130911	3
43209	130499	3
43210	130380	3
43211	131086	3
43212	43686	1
43214	217257	5
43215	217601	5
43216	173039	4
43217	50503	1
43218	122126	3
43220	261365	6
43221	43934	1
43222	44029	1
43223	216752	5
43224	87754	2
43225	43932	1
43227	133457	3
43228	217884	5
43229	44175	1
43230	126985	3
43231	43793	1
43232	43815	1
43233	87918	2
43234	129403	3
43235	43484	1
43237	43876	1
43238	87626	2
43240	43724	1
43242	43787	1
43245	130136	3
43246	87134	2
43247	129195	3
43248	43557	1
43250	87781	2
43254	87407	2
43255	130520	3
43256	87925	2
43257	87217	2
43258	43717	1
43259	88668	2
43260	131395	3
43261	131366	3
43262	86874	2
43263	44358	1
43265	35417	1
43266	87647	2
43267	43094	1
43270	87461	2
43271	217922	5
43272	87252	2
43273	43197	1
43274	87555	2
43275	43601	1
43276	87369	2
43278	129609	3
43279	149782	3
43280	43683	1
43281	43550	1
43282	128521	3
43284	172769	4
43285	125312	3
43286	43803	1
43287	130112	3
43288	128817	3
43289	85318	2
43290	173251	4
43291	43803	1
43292	130711	3
43293	43763	1
43294	86571	2
43295	43786	1
43296	168181	4
43297	43809	1
43299	43760	1
43300	87553	2
43301	87320	2
43302	43267	1
43303	130000	3
43304	87850	2
43306	128704	3
43309	43630	1
43310	85011	2
43311	173538	4
43313	44153	1
43314	86219	2
43315	133866	3
43316	43544	1
43317	86947	2
43319	261501	6
43320	87146	2
43321	42884	1
43322	173883	4
43324	87626	2
43325	87280	2
43326	86906	2
43327	42994	1
43328	94780	2
43330	216960	5
43331	87867	2
43332	87440	2
43333	86529	2
43334	131212	3
43335	44089	1
43336	43864	1
43337	43766	1
43338	43756	1
43339	86101	2
43340	86568	2
43341	43987	1
43342	44005	1
43343	214471	5
43344	43857	1
43345	43052	1
43346	33685	1
43348	85365	2
43349	131864	3
43350	176153	4
43351	131514	3
43352	173214	4
43353	219617	5
43355	42569	1
43356	85985	2
43357	87317	2
43358	86831	2
43359	131773	3
43361	43802	1
43362	87930	2
43363	43905	1
43364	165257	4
43365	87428	2
43366	218668	5
43367	129560	3
43368	86986	2
43369	86417	2
43370	175742	4
43372	44079	1
43374	43939	1
43376	98049	2
43377	42986	1
43378	34051	1
43379	87498	2
43380	174170	4
43381	174025	4
43382	88042	2
43383	88269	2
43385	87232	2
43386	224899	5
43388	130540	3
43389	88126	2
43390	86547	2
43391	84634	2
43392	131751	3
43393	43887	1
43394	85027	2
43397	44061	1
43398	50840	1
43399	169160	4
43400	87991	2
43401	305018	7
43402	172220	4
43403	87060	2
43404	43844	1
43405	131050	3
43407	86676	2
43408	210209	5
43409	43561	1
43414	41018	1
43415	130740	3
43416	43696	1
43417	40873	1
43418	131327	3
43419	85726	2
43420	43684	1
43421	43684	1
43423	42611	1
43424	43952	1
43425	87609	2
43426	92217	2
43427	43840	1
43429	130194	3
43430	87559	2
43431	172652	4
43432	88272	2
43433	86442	2
43435	87410	2
43437	87630	2
43438	44148	1
43439	44194	1
43440	88605	2
43441	87966	2
43442	43403	1
43443	261480	6
43444	172695	4
43445	128953	3
43446	44213	1
43447	87089	2
43448	172789	4
43449	132810	3
43451	44073	1
43453	43906	1
43454	130126	3
43456	175165	4
43457	87026	2
43458	43935	1
43459	174595	4
43460	87480	2
43461	87605	2
43462	88219	2
43464	171485	4
43466	76506	2
43468	43680	1
43469	43949	1
43470	87439	2
43471	132150	3
43473	43982	1
43474	43907	1
43475	43872	1
43476	43600	1
43477	132448	3
43478	219034	5
43479	173711	4
43480	44456	1
43481	43752	1
43482	44102	1
43483	87889	2
43484	87855	2
43485	43581	1
43486	42533	1
43487	87211	2
43488	43950	1
43489	131484	3
43490	34552	1
43491	176139	4
43492	86452	2
43493	43870	1
43496	43837	1
43497	133795	3
43498	131797	3
43499	86564	2
43501	43495	1
43502	87694	2
43503	86469	2
43505	43931	1
43506	124806	3
43508	40505	1
43510	43493	1
43511	43949	1
43512	44081	1
43513	132629	3
43514	88008	2
43515	86436	2
43516	87931	2
43517	130202	3
43518	88192	2
43519	43997	1
43520	88260	2
43521	261446	6
43522	131455	3
43523	42855	1
43524	87542	2
43525	43960	1
43526	131410	3
43528	88170	2
43530	174376	4
43531	43983	1
43533	44193	1
43535	87805	2
43536	132244	3
43538	124191	3
43539	132748	3
43540	132147	3
43541	44088	1
43542	43931	1
43543	87629	2
43544	130147	3
43545	43161	1
43546	119571	3
43547	43109	1
43548	87774	2
43550	85695	2
43551	84801	2
43552	44542	1
43553	44202	1
43554	88356	2
43555	43837	1
43557	43167	1
43558	87830	2
43560	44006	1
43561	86928	2
43562	86810	2
43563	131727	3
43564	88153	2
43565	124002	3
43567	43479	1
43568	129288	3
43569	86840	2
43570	86787	2
43572	43228	1
43573	130142	3
43574	88109	2
43575	176084	4
43576	176816	4
43577	87428	2
43578	44146	1
43579	88311	2
43581	44229	1
43582	85277	2
43583	36493	1
43584	88998	2
43585	264420	6
43586	44152	1
43587	43311	1
43588	44203	1
43589	87797	2
43590	87698	2
43592	42763	1
43593	87954	2
43594	44064	1
43595	132580	3
43596	131511	3
43597	44259	1
43599	67073	2
43600	219497	5
43601	263116	6
43602	155282	4
43605	88316	2
43606	44332	1
43607	130179	3
43609	130621	3
43610	85131	2
43612	68902	2
43613	43714	1
43614	87133	2
43615	217984	5
43616	88169	2
43617	174987	4
43619	77100	2
43620	88549	2
43621	129941	3
43622	44112	1
43623	88123	2
43624	88442	2
43625	130543	3
43626	175295	4
43627	129473	3
43628	88616	2
43629	44191	1
43630	131095	3
43632	218777	5
43633	131317	3
43634	220884	5
43635	135302	3
43636	44115	1
43637	87404	2
43638	40571	1
43639	131053	3
43640	87679	2
43642	134081	3
43643	87731	2
43644	92302	2
43645	124578	3
43647	132556	3
43649	87632	2
43651	43401	1
43652	43825	1
43654	87066	2
43655	132419	3
43656	43863	1
43657	87778	2
43658	131964	3
43659	44242	1
43661	44338	1
43663	132813	3
43664	218348	5
43665	43184	1
43666	43568	1
43667	176745	4
43668	44284	1
43669	175500	4
43670	44456	1
43671	44228	1
43672	87577	2
43673	122297	3
43674	172570	4
43675	44202	1
43676	70782	2
43677	137510	3
43678	44279	1
43680	176234	4
43681	43615	1
43682	132269	3
43683	44247	1
43684	174876	4
43685	88311	2
43686	86581	2
43687	94469	2
43688	132222	3
43689	264202	6
43690	43624	1
43691	87584	2
43692	87885	2
43693	43375	1
43694	43835	1
43695	44231	1
43696	43619	1
43697	86540	2
43698	37537	1
43699	43471	1
43700	132145	3
43701	220725	5
43702	44267	1
43703	88284	2
43704	91553	2
43705	44223	1
43706	45263	1
43707	88644	2
43708	87933	2
43709	132036	3
43710	43460	1
43712	42067	1
43713	90092	2
43714	43928	1
43715	220792	5
43716	87075	2
43717	213432	5
43718	43968	1
43719	43845	1
43720	307710	7
43721	44316	1
43722	175365	4
43723	132130	3
43724	88705	2
43725	44383	1
43726	155467	4
43727	131088	3
43728	88623	2
43729	44271	1
43730	44130	1
43731	217948	5
43732	43417	1
43733	44174	1
43734	41528	1
43735	176703	4
43736	44410	1
43737	130560	3
43738	176862	4
43739	44358	1
43740	135263	3
43744	133179	3
43746	88160	2
43747	220603	5
43749	88363	2
43751	222037	5
43752	87639	2
43753	88369	2
43755	220209	5
43758	44167	1
43759	176067	4
43760	86627	2
43761	219989	5
43762	44313	1
43763	131972	3
43764	87538	2
43765	86998	2
43766	88044	2
43767	88252	2
43768	44267	1
43769	43684	1
43770	220940	5
43772	91780	2
43773	177214	4
43774	132098	3
43775	181313	4
43776	84917	2
43777	87507	2
43778	89625	2
43781	44338	1
43782	86236	2
43784	176985	4
43785	45887	1
43786	44251	1
43787	88583	2
43788	88583	2
43789	87436	2
43790	129460	3
43792	44134	1
43793	44387	1
43794	174945	4
43795	87128	2
43798	133173	3
43799	131798	3
43800	67759	2
43801	153183	3
43802	86070	2
43803	131890	3
43805	88980	2
43806	88300	2
43807	88695	2
43808	88723	2
43810	44609	1
43811	175305	4
43812	87989	2
43813	133154	3
43814	26235	1
43815	43834	1
43816	44130	1
43817	87200	2
43818	88891	2
43819	109893	3
43820	44418	1
43821	176582	4
43822	43467	1
43823	132365	3
43824	132337	3
43825	87836	2
43827	132828	3
43828	131959	3
43831	44022	1
43832	130651	3
43833	44323	1
43834	88783	2
43835	84050	2
43838	88070	2
43839	130977	3
43842	43568	1
43843	88382	2
43844	133260	3
43845	88853	2
43846	88776	2
43847	44425	1
43848	88690	2
43849	87944	2
43850	88688	2
43852	88610	2
43854	44053	1
43855	42727	1
43856	88740	2
43857	132368	3
43858	132331	3
43860	175853	4
43861	87911	2
43864	176697	4
43865	44266	1
43866	177769	4
43868	177206	4
43870	88095	2
43871	43323	1
43873	43593	1
43874	44030	1
43876	88593	2
43877	132330	3
43878	43328	1
43879	44449	1
43881	202488	5
43882	44432	1
43884	220198	5
43885	88165	2
43886	86853	2
43887	132652	3
43888	44033	1
43889	177046	4
43891	42928	1
43892	88787	2
43893	88783	2
43894	44474	1
43896	166686	4
43897	43590	1
43898	79414	2
43899	44289	1
43901	87986	2
43902	88737	2
43903	44513	1
43904	94124	2
43905	52764	1
43906	134985	3
43907	89246	2
43908	43420	1
43909	43563	1
43910	177546	4
43913	44541	1
43914	177651	4
43915	44663	1
43916	87148	2
43917	88592	2
43918	88812	2
43919	44680	1
43920	44580	1
43921	44461	1
43922	44464	1
43923	88027	2
43924	44642	1
43925	176600	4
43926	88468	2
43927	84689	2
43928	44336	1
43929	87254	2
43930	88642	2
